Item,Price
Ax,$2.00
Backpack,$2.00
Barbed Wire (per yard),$0.05
Bed Roll,$4.00
Camera,$3.00
Canteen,$1.00
Cigar,$0.05
"Detonator, plunger",$10.00
Detonation Wire (50’),$2.50
Drill,$2.00
File,$0.25
Guitar,$8.00
Hammer,$0.50
Chandcuffs,$3.50
Harmonica,$0.50
Hatchet,$1.00
Iron Skillet,$0.50
Lantern,$2.50
Lantern Oil (per gallon),$0.10
Matches (100),$0.50
Mess kit,$2.00
Photographic plate,$1.00
Pick,$2.00
Pipe,$2.00
Playing Cards,$0.25
Rope (50’),$5.00
Shovel,$1.50
Spectacles,$5.00
"Tabacco, chewing tin",$0.50
"Tobacco, smoking pouch",$0.50
"Watch, standard",$2.50
"Watch, gold",$10.00
